Code,Occupation_Name,Nom_de_la_profession,Employment_emploi_2021,Employment_Growth_croissance_emploi,Retirements_retraites,Other_Replacement_autre_remplacement,Total_Job_Openings_Perspective_d'emploi,School_Leavers_Sortants_scolaires,Immigration, Other_Seekers_autres_chercheurs ,Supply_22_31,Recent_Labour_Market_Conditions,Conditions_récentes_sur_le_marché_du_travail,Future_Labour_Market_Conditions,Conditions_futures_sur_le_marché_du_travail
N6732,Specialized cleaners,Nettoyeurs spécialisés/nettoyeuses spécialisées.,41200,6200,6700,2100,15000,14000,6800,"-7,900",12900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6733,"Janitors, caretakers and building superintendents",Concierges et surintendants/surintendantes d'immeubles.,174600,17500,59500,11300,88300,23500,26700,"28,700",78900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N6740,"Other service support and related occupations, n.e.c.","Autres services de soutien et personnel assimilé, n.c.a.",35600,1100,10700,2400,14200,9500,7700,"-5,100",12100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7201,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations","Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des machinistes et du personnel des métiers du formage, du profilage et du montage des métaux et personnel assimilé.",15400,2100,4900,1000,8000,1800,800,"6,100",8800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7202,"Contractors and supervisors, electrical trades and telecommunications occupations",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en électricité et en télécommunications.,33700,5600,7700,1900,15300,5100,1000,"9,000",15000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7203,"Contractors and supervisors, pipefitting trades",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en tuyauterie.,11400,1600,3300,700,5700,1500,200,"4,000",5600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7204,"Contractors and supervisors, carpentry trades",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en charpenterie.,36000,7400,6600,2000,16000,6300,1600,"8,200",16000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7205,"Contractors and supervisors, other construction trades, installers, repairers and servicers",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des autres métiers de la construction et des services de réparation et d'installation.,61000,2800,13900,3100,19800,9500,4500,"1,000",15000,BALANCE,À L'ÉQUILIBRE,SHORTAGE,PÉNURIE
N7231,Machinists and machining and tooling inspectors & Tool and die makers,Machinistes et vérificateurs/vérificatrices d'usinage et d'outillage; Outilleurs-ajusteurs/outilleuses-ajusteuses.,46900,100,11500,2500,14000,11400,4800,"-4,100",12100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7233,Sheet metal workers; Boilermakers; Structural metal and platework fabricators and fitters & Ironworkers,Tôliers/tôlières; Chaudronniers/chaudronnières; Assembleurs/assembleuses et ajusteurs/ajusteuses de plaques et de charpentes métalliques; Monteurs/monteuses de charpentes métalliques.,45300,4400,6400,2000,12900,13700,3400,"-2,600",14600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7237,Welders and related machine operators,Soudeurs/soudeuses et opérateurs/opératrices de machines à souder et à braser.,79600,-500,14700,3500,17700,34100,13200,"-30,400",16800,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N7241,Electricians (except industrial and power system),Électriciens/électriciennes (sauf électriciens industriels/électriciennes industrielles et de réseaux électriques).,100700,25400,15300,4900,45600,52800,6900,"-22,400",37200,BALANCE,À L'ÉQUILIBRE,SHORTAGE,PÉNURIE
N7242,Industrial electricians & Power system electricians,Électriciens industriels/électriciennes industrielles; Électriciens/électriciennes de réseaux électriques.,39000,4800,9900,1900,16700,8900,2900,"3,100",15000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7244,Electrical power line and cable workers & Telecommunications line and cable workers,Monteurs/monteuses de lignes électriques et de câbles; Monteurs/monteuses de lignes et de câbles de télécommunications.,21600,2600,3500,900,7100,9400,2100,"-4,400",7100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7246,Telecommunications installation and repair workers & Cable television service and maintenance technician,Installateurs/installatrices et réparateurs/réparatrices de matériel de télécommunications; Techniciens/techniciennes en montage et en entretien d'installations de câblodistribution.,31000,2000,6300,1600,9900,7700,4500,"-3,800",8400,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7251,Plumbers,Plombiers/plombières.,54700,4500,5700,2300,12600,23100,4000,"-16,900",10200,BALANCE,À L'ÉQUILIBRE,SHORTAGE,PÉNURIE
N7252,"Steamfitters, pipefitters and sprinkler system installers & Gas fitters","Tuyauteurs/tuyauteuses, monteurs/monteuses d'appareils de chauffage et poseurs/poseuses de gicleurs; Monteurs/monteuses d'installations au gaz.",21500,2600,3200,1000,6800,9100,2900,"-4,000",8000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7271,Carpenters,Charpentiers-menuisiers/charpentières-menuisières.,127200,12000,20100,5900,37900,36600,15100,"-18,900",32800,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N7272,Cabinetmakers,Ébénistes.,3600,-400,1500,200,1300,2300,3100,"-1,600",3800,SHORTAGE,PÉNURIE,BALANCE,À L'ÉQUILIBRE
N7281,Bricklayers,Briqueteurs-maçons/briqueteuses-maçonnes.,10400,-500,2100,500,2100,3600,2200,-3400,2400,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7282,Concrete finishers & Tilesetters,Finisseurs/finisseuses de béton; Carreleurs/carreleuses.,22100,3800,2500,1100,7400,5800,4700,"-3,600",6800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7284,"Plasterers, drywall installers and finishers and lathers","Plâtriers/plâtrières, poseurs/poseuses et finisseurs/finisseuses de systèmes intérieurs et latteurs/latteuses.",31400,4500,4600,1500,10600,6500,5400,"-2,800",9000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7291,Roofers and shinglers,Couvreurs/couvreuses et poseurs/poseuses de bardeaux.,23100,3800,2200,1100,7100,5700,3300,-2400,6700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7292,Glaziers & Insulators,Vitriers/vitrières; Calorifugeurs/calorifugeuses.,9000,1300,2000,500,3800,4300,3000,"-3,900",3500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7294,Painters and decorators (except interior decorators),Peintres et décorateurs/décoratrices (sauf décorateurs/décoratrices d'intérieur).,40300,6200,8800,2400,17400,7700,9800,-500,17100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7295,Floor covering installers,Poseurs/poseuses de revêtements d'intérieur.,13400,1800,3000,700,5600,2400,2500,-300,4700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7301,"Contractors and supervisors, mechanic trades & Supervisors, printing and related occupations",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en mécanique; Surveillants/surveillantes de l'imprimerie et du personnel assimilé.,70300,9600,21600,4400,35600,7600,900,"23,300",31800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7302,"Contractors and supervisors, heavy equipment operator crews",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des équipes d'opérateurs d'équipement lourd.,45900,5100,13100,2500,20700,5900,1800,"13,400",21100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7304,"Supervisors, railway transport operations & Supervisors, motor transport and other ground transit operators",Surveillants/surveillantes des opérations du transport ferroviaire; Surveillants/surveillantes du transport routier et du transport en commun.,45000,9400,12300,2800,24500,6700,600,"16,200",23500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7311,Construction millwrights and industrial mechanics,Mécaniciens/mécaniciennes de chantier et mécaniciens industriels/mécaniciennes industrielles.,94700,7000,24000,4900,35900,22500,3400,"8,100",34000,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N7312,Heavy-duty equipment mechanics,Mécaniciens/mécaniciennes d'équipement lourd.,68300,8700,13100,3200,25000,24000,2000,"-3,200",22800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7313,Refrigeration and air conditioning mechanics; machine fitters & Elevator constructors and mechanics,"  Mécaniciens/mécaniciennes en chauffage, réfrigération et climatisation; Ajusteurs/ajusteuses de machines; Constructeurs/constructrices et mécaniciens/mécaniciennes d'ascenseurs.",55000,11400,6500,2500,20400,18400,1900,600,20900,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N7314,Railway carmen/women & Aircraft mechanics and aircraft inspectors,Réparateurs/réparatrices de wagons; Mécaniciens/mécaniciennes et contrôleurs/contrôleuses d'aéronefs.,21900,2300,4700,1200,8200,7300,1400,"-2,800",5800,BALANCE,À L'ÉQUILIBRE,SHORTAGE,PÉNURIE
N7321,"Automotive service technician, truck and bus mechanics and mechanical repairers","Mécaniciens/mécaniciennes et réparateurs/réparatrices de véhicules automobiles, de camions et d'autobus.",129200,19400,27900,6700,54000,45300,13600,"-14,200",44800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7322,Motor vehicle body repairers,Débosseleurs/débosseleuses et réparateurs/réparatrices de carrosserie.,24400,-100,6300,1100,7300,6200,2300,"-2,200",6200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7330,Other mechanics and related repairers,Autres mécaniciens/mécaniciennes et réparateurs/réparatrices connexes,33400,6200,6100,2100,14500,8600,2100,"7,800",18600,SHORTAGE,PÉNURIE,BALANCE,À L'ÉQUILIBRE
N7360,Train crew operating occupations,Travailleurs des opérations du transport ferroviaire,12000,2600,2200,600,5400,3000,200,1700,4800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7370,"Crane operators, drillers and blasters","Grutiers/grutières, foreurs/foreuses et dynamiteurs/dynamiteuses",22400,2800,5400,1200,9500,3900,800,"4,500",9200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7380,"Printing press operators and other trades and related occupations, n.e","Travailleurs de l'imprimerie, des métiers et autre personnel assimilé, n.c.a.",27300,1300,7900,1600,10800,3800,2200,4200,10300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7441,Residential and commercial installers and servicers,"Travailleurs d'installation, d'entretien et de réparation d'équipement résidentiel et commercial.",52800,4200,8900,2800,15900,12700,6100,"-2,500",16200,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N7442,"Waterworks and gas maintenance workers; Pest controllers and fumigators & Other installers, repairers and servicers",Travailleurs d'entretien des canalisations d'eau et de gaz; Fumigateurs/fumigatrices et préposés/préposées au contrôle de la vermine; Autres réparateurs/réparatrices et préposés/préposées à l'entretien.,25100,1800,4600,1400,7700,5100,2100,600,7700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7450,Longshore workers and material handlers,Débardeurs/débardeuses et manutentionnaires,224300,29200,37500,10700,77500,55300,37100,"-27,100",65300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7511,Transport truck drivers,Conducteurs/conductrices de camions de transport.,315600,56000,85100,20600,161700,46300,40900,"57,100",144400,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N7512,"Bus drivers, subway operators and other transit operators",Conducteurs/conductrices d'autobus et opérateurs/opératrices de métro et autres transports en commun.,92800,15600,37300,7800,60700,6500,5300,"44,400",56200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7513,Taxi and limousine drivers and chauffeurs,"Chauffeurs/chauffeuses de taxi, chauffeurs/chauffeuses de limousine et chauffeurs/chauffeuses.",46400,6900,17300,3100,27300,5300,12300,"5,400",23000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7514,Delivery and courier service drivers,Chauffeurs-livreurs/chauffeuses-livreuses - services de livraison et de messagerie.,111900,24400,21200,6400,52000,21600,10500,"16,800",48900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7521,Heavy equipment operators(except crane),Conducteurs/conductrices d'équipement lourd (sauf les grues).,84500,9700,16800,4700,31200,16400,2700,"11,200",30300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7522,Public works maintenance equipment operators and related workers,Conducteurs/conductrices de machinerie d'entretien public et personnel assimilé.,31800,5000,6300,1700,13100,5300,700,"6,300",12300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7530,Other transport equipment operators and related maintenance workers,Autres conducteurs/conductrices de matériel de transport et personnel d'entretien assimilé,35400,2900,5800,1500,10200,14200,5200,"-10,600",8800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7610,Trades helpers and labourers,Aides de soutien des métiers et manoeuvres,110700,3400,11800,4500,19600,43200,27500,"-52,800",17900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N7620,"Public works and other labourers, n.e.c.","Manoeuvres aux travaux publics et personnel assimilé, n.c.a.",24500,4000,4900,1200,10100,7600,2200,0,9900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N8211,"Supervisors, logging and forestry",Surveillants/surveillantes de l'exploitation forestière.,8200,800,2400,500,3700,900,100,2900,3800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N8220,"Contractors and supervisors, mining, oil and gas","Entrepreneurs/entrepreneuses et surveillants/surveillantes de l'exploitation des mines, du pétrole et du gaz",24500,4800,5400,1300,11500,2400,400,"7,600",10400,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N8231,Underground production and development miners,"Mineurs/mineuses d'extraction et de préparation, mines souterraines.",21300,6000,5800,1200,12900,5500,100,"6,400",12000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N8232,"Oil and gas well drillers, servicers, testers and related workers",Foreurs/foreuses et personnel de mise à l'essai et des autres services reliés à l'extraction de pétrole et de gaz.,28600,4100,5800,1500,11400,4500,500,"7,400",12500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N8241,Logging machinary operators,Conducteurs/conductrices de machines d'abattage d'arbres.,11600,1200,4500,800,6500,2200,100,"4,300",6600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N8252,"Agricultural service contractors, farm supervisors and specialized livestock workers & Contractors and supervisors, landscaping, grounds maintenance and horticulture services","Entrepreneurs/entrepreneuses de services agricoles, surveillants/surveillantes d'exploitations agricoles et ouvriers spécialisés/ouvrières spécialisées dans l'élevage; Entrepreneurs/entrepreneuses et superviseurs/superviseures des services de l'aménagement paysager, de l'entretien des terrains et de l'horticulture.",35300,8500,9300,2000,19800,11900,2000,0,13900,BALANCE,À L'ÉQUILIBRE,SHORTAGE,PÉNURIE
N8260,Fishing vessel masters and fishermen/women,Capitaines de bateaux de pêche et pêcheurs/pêcheuses,12400,-1000,3600,900,3400,1600,100,"2,200",3900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N8410,Mine service workers and operatorsin oil and gas drilling,Travailleurs d'entretien des mines et du forage des puits de pétrole et de gaz,10200,1100,1500,500,3200,2800,600,300,3700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N8420,Logging and forestry workers,Travailleurs de l'exploitation forestière,6700,-300,1200,400,1400,2500,400,"-1,600",1200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N8431,General farm workers,Ouvriers/ouvrières agricoles.,76300,2000,12200,4000,18300,24600,8000,"-17,000",15600,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N8432,Nursery and greenhouse workers,Ouvriers/ouvrières de pépinières et de serres.,20400,3800,2700,1100,7600,5900,2200,300,8400,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N8440,Other workers in fishing and trapping and hunting occupations,"Autres travailleurs de la pêche, du trappage et de la chasse",4200,-300,900,300,900,1700,0,-800,900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N8611,Harvesting labourers; Aquaculture and marine harvest labourers & Logging and forestry labourers,Manoeuvres à la récolte; Manoeuvres de l'aquaculture et de la mariculture; Manoeuvres de l'exploitation forestière.,7700,500,1300,400,2100,4000,3600,"-7,200",400,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N8612,Landscaping and grounds maintenance labourers,Manoeuvres en aménagement paysager et en entretien des terrains.,78000,23200,11300,4600,39100,32400,4700,"8,100",45200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N8614,"Mine labourers & Oil and gas drilling, servicing and related labourers","Manoeuvres des mines; Manoeuvres de forage et d'entretien des puits de pétrole et de gaz, et personnel assimilé.",8300,200,600,400,1100,3000,400,"-2,100",1300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9211,"Supervisors, mineral and metal processing & Supervisors, petroleum, gas and chemical processing and utilities","Surveillants/surveillantes dans la transformation des métaux et des minerais; Surveillants/surveillantes dans le raffinage du pétrole, dans le traitement du gaz et des produits chimiques et dans les services d'utilité publique.",25400,2800,8200,1400,12500,3700,1500,"9,400",14500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9213,"Supervisors, food, beverage and related products processing",Surveillants/surveillantes dans la transformation des aliments et des boissons,23900,3100,7400,1200,11800,4900,3000,"4,100",12000,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9214,"Supervisors, plastic and rubber products manufacturing; Supervisors, forest products processing & Supervisors, textile, fabric, fur and leather products processing and manufacturing","Surveillants/surveillantes dans la fabrication de produits en caoutchouc et en plastique; Surveillants/surveillantes dans la transformation des produits forestiers; Surveillants/surveillantes dans la transformation et la fabrication de produits textiles, de tissus, de fourrure et de cuir.",25700,2900,9000,1600,13400,3100,900,"9,300",13300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9220,"Supervisors, assembly and fabrication",Surveillants/surveillantes dans la fabrication et le montage,57100,7000,18000,3200,28300,8500,1500,"13,700",23700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9230,Central control and process operatorsin processing and manufacturing,Opérateurs/opératrices de poste central de contrôle dans les procédés de transformation et de fabrication,15200,200,3300,700,4100,5800,1800,-2700,4900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9240,Utilities equipment operators and controllers,Opérateurs/opératrices et contrôleurs/contrôleuses d'équipements d'utilités publiques,41100,2700,9000,1900,13600,11700,1800,"3,700",17100,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9410,machine operators and related workers in mineral and metal products pr,Opérateurs/opératrices de machines dans le traitement et la fabrication des métaux et des minerais et personnel assimilé,89100,3600,22000,5000,30600,16600,10100,"-1,100",25600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9420,"machine operators and related workers in chemical, plastic and rubber","Opérateurs/opératrices de machines dans le traitement de produits chimiques, du caoutchouc et du plastique et personnel assimilé",45800,5400,12900,2400,20700,9200,8000,"1,100",18300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9431,Sawmill machine operators; Other wood processing machine operators; Lumber graders and other wood processing inspectors and graders & Woodworking machine operators,Opérateurs/opératrices de machines à scier dans les scieries; Autres opérateurs/opératrices de machines dans la transformation du bois; Classeurs/classeuses de bois d'oeuvre et autres vérificateurs/vérificatrices et classeurs/classeuses dans la transformation du bois; Opérateurs/opératrices de machines à travailler le bois.,29800,-800,7300,1500,8000,5100,3100,"-1,300",6900,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9432,Pulp mill machine operators; Papermaking and finishing machine operators& Paper converting machine operators,Opérateurs/opératrices de machines dans les usines de pâte à papier; Opérateurs/opératrices de machines dans la fabrication et la finition du papier; Opérateurs/opératrices de machines à façonner le papier.,19600,-1500,3700,900,3100,3500,1200,-2000,2700,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9441,"Textile fibre and yarn, hide and pelt processing machine operators and workers; Weavers, knitters and other fabric making occupations; Fabric, fur and leather cutters & Inspectors and graders, textile, fabric, fur and leather products manufacturing","Opérateurs/opératrices de machines et travailleurs/travailleuses de traitement des fibres et des fils textiles, du cuir et des peaux; Tisseurs/tisseuses, tricoteurs/tricoteuses et autres opérateurs/opératrices de machines textiles; Coupeurs/coupeuses de tissu, de fourrure et de cuir; Contrôleurs/contrôleuses et trieurs/trieuses dans la fabrication de produits textiles, de tissus, de fourrure et de cuir.",5200,-100,1500,300,1700,1400,2300,"-2,100",1600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9446,Industrial sewing machine operators,Opérateurs/opératrices de machines à coudre industrielles.,23200,100,7100,1800,8900,2600,4000,"2,600",9200,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9461,"Process control and machine operators, food, beverage and related products processing & Testers and graders, food, beverage and related products processing",Opérateurs/opératrices de machines et de procédés industriels dans la transformation des aliments et des boissonsr; Échantillonneurs/échantillonneuses et trieurs/trieuses dans la transformation des aliments et des boissons,73800,7400,10800,3500,21800,15900,12300,"-8,400",19800,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9462,"Industrial butchers and meat cutters, poultry preparers and related workers","Bouchers industriels/bouchères industrielles, dépeceurs-découpeurs/dépeceuses-découpeuses de viande, préparateurs/préparatrices de volaille et personnel assimilé.",19900,1900,3200,1000,6000,3700,9500,"-8,600",4600,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N9463,Fish and seafood plant workers,Ouvriers/ouvrières dans les usines de transformation du poisson et de fruits de mer,3800,200,1300,300,1700,700,1200,0,1900,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
N9470,Printing equipment operators and related occupations,Opérateurs/opératrices d'équipement à imprimer et personnel assimilé,8400,-400,2300,500,2400,1700,3200,"-2,300",2600,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9521,"Aircraft assemblers and aircraft assembly inspectors; Motor vehicle assemblers, inspectors and testers & Mechanical assemblers and inspectors","Monteurs/monteuses d'aéronefs et contrôleurs/contrôleuses de montage d'aéronefs; Assembleurs/assembleuses, contrôleurs/contrôleuses et vérificateurs/vérificatrices de véhicules automobiles; Monteurs/monteuses et contrôleurs/contrôleuses de matériel mécanique.",53000,500,14400,2700,17500,11800,12900,"-14,300",10400,BALANCE,À L'ÉQUILIBRE,SHORTAGE,PÉNURIE
N9523,"Electronics assemblers, fabricators, inspectors and testers","Assembleurs/assembleuses, monteurs/monteuses, contrôleurs/contrôleuses et vérificateurs/vérificatrices de matériel électronique.",17200,1200,5300,1200,7700,2700,4300,500,7500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9524,"Assemblers and inspectors, electrical appliance, apparatus and equipment manufacturing & Assemblers, fabricators and inspectors, industrial electrical motors and transformers","Monteurs/monteuses et contrôleurs/contrôleuses dans la fabrication de matériel, d'appareils et d'accessoires électriques; Assembleurs/assembleuses, monteurs/monteuses et contrôleurs/contrôleuses dans la fabrication de transformateurs et de moteurs électriques industriels; Opérateurs/opératrices de machines et contrôleurs/contrôleuses dans la fabrication d'appareils électriques.",18800,1000,5300,1200,7500,3300,3600,-400,6500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9531,"Boat assemblers and inspectors; Plastic products assemblers, finishers and inspectors; Industrial painters, coaters and metal finishing process operators& Other products assemblers, finishers and inspectors","Monteurs/monteuses de bateaux et contrôleurs/contrôleuses de montage de bateaux; Assembleurs/assembleuses, finisseurs/finisseuses et contrôleurs/contrôleuses de produits en plastique; Peintres, enduiseurs/enduiseuses et opérateurs/opératrices de procédés dans le finissage du métal - secteur industriel; Monteurs/monteuses, finisseurs/finisseuses et contrôleurs/contrôleuses de produits divers.",52900,6700,13800,3200,23600,10200,11900,-800,21300,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9532,Furniture and fixture assemblers and inspectors;  Other wood products assemblers and inspectors & Furniture finishers and refinishers,Monteurs/monteuses et contrôleurs/contrôleuses de meubles et d'accessoires; Monteurs/monteuses et contrôleurs/contrôleuses d'autres produits en bois; Finisseurs/finisseuses et restaurateurs/restauratrices de meubles.,35200,500,9200,1900,11500,7400,7500,-300,14500,SHORTAGE,PÉNURIE,BALANCE,À L'ÉQUILIBRE
N9611,Labourers in mineral and metal processing & Labourers in metal fabrication,Manoeuvres dans le traitement des métaux et des minerais; Manoeuvres en métallurgie.,23800,3700,4400,1300,9400,8800,4200,-400,12500,SHORTAGE,PÉNURIE,BALANCE,À L'ÉQUILIBRE
N9613,Labourers in chemical products processing and utilities & Labourers in rubber and plastic products manufacturing,Manoeuvres dans le traitement des produits chimiques et les services d'utilité publique; Manoeuvres dans la fabrication des produits en caoutchouc et en plastique.,17900,1800,3600,1000,6400,5200,4400,"-1,700",7900,SHORTAGE,PÉNURIE,BALANCE,À L'ÉQUILIBRE
N9614,"Labourers in wood, pulp and paper processing",Manoeuvres dans le traitement des pâtes et papiers et la transformation du bois.,18100,-1900,2900,700,1800,5300,2400,"-5,600",2200,SHORTAGE,PÉNURIE,BALANCE,À L'ÉQUILIBRE
N9616,"Labourers in textile processing & Other labourers in processing, manufacturing and utilities","Manoeuvres des produits du textile; Autres manoeuvres des services de transformation, de fabrication et d'utilité publique.",21200,800,5500,1300,7500,5200,30700,"-28,400",7500,BALANCE,À L'ÉQUILIBRE,BALANCE,À L'ÉQUILIBRE
N9617,"Labourers in food, beverage and related products processing & Labourers in fish and seafood processing",Manoeuvres dans la transformation des aliments et des boissons; Manoeuvres dans la transformation du poisson et des fruits de mer.,42600,5000,10200,2400,17600,9700,37100,"-31,200",15500,SHORTAGE,PÉNURIE,SHORTAGE,PÉNURIE
