Code,Occupation_Name,Nom_de_la_profession,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
N0000,All Occupations,Tous les professions,18865400,19636100,19957500,20208200,20449400,20671700,20881600,21082700,21284200,21494500,21706700
SL_A,Occupations usually require university education.,Une formation universitaire caractérise habituellement les professions.,4358400,4543900,4628600,4701500,4769700,4835800,4900200,4967400,5034200,5103300,5171600
SL_B,Occupations usually require college or vocational education or apprenticeship training.,Une formation collégiale ou professionnelle ou un programme d'apprentissage caractérise habituellement les professions.,6372000,6649400,6772100,6869900,6957400,7038500,7114700,7184000,7253400,7326500,7398900
SL_C,Occupations usually require secondary school and/or occupation-specific training.,Une formation de niveau secondaire et quelques cours de courte durée ou une formation spécifique à la profession,4654700,4805700,4875400,4927600,4974900,5017700,5059600,5096900,5135400,5174800,5217300
SL_D,On-the-job training is usually provided for occupations.,Une formation en cours d'emploi caractérise habituellement les professions,1815700,1908400,1931800,1945200,1971200,1989800,2005600,2021000,2037500,2054500,2072000
SL_M,Management Occupations,Les professions de la gestion,1610100,1671500,1692000,1706300,1719000,1732800,1744100,1755900,1766100,1777800,1789100
ST_SM,Legislators and senior management,Cadres supérieurs,54400,57200,57600,57600,57200,57100,57300,57500,57600,57700,57800
ST_1,"Business, finance and administration occupations","Affaires, finance et administration",3202000,3295300,3326900,3365600,3400500,3436100,3469200,3498800,3531800,3565300,3600000
ST_2,Natural and applied sciences and related occupations,Sciences naturelles et appliquées et domaines apparentés,1708600,1795300,1823200,1847700,1869900,1893200,1915300,1937700,1957700,1979200,1999700
ST_3,Health occupations,Secteur de la santé,1511600,1574600,1604600,1634900,1662200,1692400,1728700,1768200,1809800,1852000,1894400
ST_4,"Occupations in education, law and social, community and government services","Enseignement, droit et services sociaux, communautaires et gouvernementaux",2226300,2309700,2358900,2396700,2426200,2452100,2476800,2499200,2522900,2546400,2570500
ST_5,"Occupations in art, culture, recreation and sport","Arts, culture, sports et loisirs",541600,593000,611000,614700,621700,628800,635100,640900,647100,653800,660300
ST_6,Sales and service occupations,Vente et services,4165400,4409900,4496300,4555700,4615800,4658800,4694800,4728300,4762600,4798400,4834400
ST_7,"Trades, transport and equipment operators and related occupations","Métiers, transport, machinerie et domaines apparentés",2683800,2766100,2799200,2826900,2861800,2894800,2925100,2951500,2976200,3003100,3030400
ST_8,"Natural resources, agriculture and related production occupations","Ressources naturelles, agriculture et production connexe",353700,357700,372600,379800,385800,390400,394100,397600,400900,404500,408400
ST_9,Occupations in manufacturing and utilities,Fabrication et services d'utilité publique,807900,805700,815200,822400,829400,835300,841000,847000,851700,856300,861600
N0010,Legislators and senior management,Membres des corps législatifs et cadres supérieurs/cadres supérieures,54400,57200,57600,57600,57200,57100,57300,57500,57600,57700,57800
N0111,Financial managers,Directeurs financiers/directrices financières.,74900,79500,80700,80600,81000,81500,82300,83400,84100,84900,85800
N0112,Human resources managers,Directeurs/directrices des ressources humaines.,40600,42700,42800,43100,43700,44300,44600,44900,45300,45700,46000
N0113,"Purchasing managers & Senior managers - health, education, social and community services and membership organizations",Directeurs/directrices des achats; Directeurs/directrices d'autres services administratifs.,16400,17700,17300,17300,17300,17300,17400,17400,17500,17600,17700
N0121,"Insurance, real estate and financial brokerage managers","Directeurs/directrices des assurances, de l'immobilier et du courtage financier.",30300,30400,30400,30800,31500,32100,32600,32900,33300,33800,34200
N0122,"Banking, credit and other investment managers","Directeurs/directrices de banque, du crédit et d'autres services de placements.",57900,65300,65800,66300,66200,65900,66000,65900,65700,65700,65500
N0124,"Advertising, marketing and public relations managers & Other business services managers","Directeurs/directrices de la publicité, du marketing et des relations publiques; Directeurs/directrices d'autres services aux entreprises.",52700,51200,52200,53100,54200,55300,56300,57300,58300,59300,60400
N0130,Managers in communication (except broadcasting),Directeurs/directrices des services de communications (sauf la radiotélédiffusion),14800,16000,15500,15300,15500,15500,15500,15500,15500,15500,15500
N0211,Engineering managers & Architecture and science managers,Directeurs/directrices des services de génie; Directeurs/directrices des services d'architecture et de sciences.,43200,48600,49300,50000,50700,51300,51800,52200,52600,52900,53300
N0213,Computer and information systems managers,Gestionnaires des systèmes informatiques.,72500,79500,78700,80400,82200,84000,85800,87600,89400,91100,92800
N0311,Managers in health care,Directeurs/directrices des soins de santé.,42500,44800,44900,45700,46500,47200,48000,49000,50100,51300,52400
N0410,Managers in public administration,Directeurs/directrices de la fonction publique,40900,38300,39900,40700,41500,42400,43200,44000,44700,45500,46200
N0421,Administrators - post-secondary education and vocational training,Administrateurs/administratrices - enseignement postsecondaire et formation professionnelle  .,17400,18200,19000,19100,19000,19100,19200,19200,19300,19400,19400
N0422,School principals and administrators of elementary and secondary education,Directeurs/directrices d'école et administrateurs/administratrices de programmes d'enseignement aux niveaux primaire et secondaire.,28900,30400,30000,30300,30700,30800,30600,30300,30100,29800,29500
N0423,"Managers in social, community and correctional services","Directeurs/directrices des services sociaux, communautaires et correctionnels.",38800,38000,39100,40000,41100,42200,42900,43700,44500,45200,46100
N0430,Managers in public protection services,Directeurs/directrices des services de la protection du public,4400,4700,5300,5600,5600,5700,5800,5700,5700,5700,5700
N0510,"Managers in art, culture, recreation and sport","Directeurs/directrices des arts, de la culture, des sports et des loisirs",11300,13300,13900,14000,14300,14500,14700,14900,15100,15300,15500
N0601,Corporate sales managers,Directeurs/directrices des ventes corporatives.,16300,16800,17000,17200,17300,17400,17500,17600,17700,17900,18000
N0621,Retail and wholesale trade managers,Directeurs/directrices - commerce de détail et de gros.,302400,313600,311100,309000,307800,306600,305700,304700,304000,303600,303200
N0631,Restaurant and food service managers,Directeurs/directrices de la restauration et des services alimentaires.,101700,104800,106400,109900,111000,112000,111600,111400,111100,110900,110600
N0632,Accommodation service managers,Directeurs/directrices des services d'hébergement.,56100,59700,60900,61800,62900,64100,65400,67100,68300,69600,70900
N0651,"Managers in customer and personal services, n.e.c.","Directeurs/directrices du service à la clientèle et des services personnels, n.c.a..",17200,17700,18000,18000,18300,18500,18800,19000,19300,19600,19800
N0711,Construction managers,Directeurs/directrices de la construction.,77700,81300,80800,83400,83600,85000,85600,86800,87600,88700,89600
N0712,Home building and renovation managers,Gestionnaires en construction et rénovation domiciliaire,139900,151100,152000,151600,152500,154400,156800,158600,160400,162200,164000
N0714,Facility operation and maintenance managers,Directeurs/directrices de l'exploitation et de l'entretien d'immeubles.,29800,28400,29000,29100,29400,29600,29900,30200,30500,30800,31100
N0731,Managers in transportation,Directeurs/directrices des transports.,26900,28000,28700,29700,30400,30900,31200,31600,31900,32300,32700
N0811,Managers in natural resources production and fishing,Directeurs/directrices de l'exploitation des ressources naturelles et de la pêche.,16700,15700,15500,15400,15500,15600,15500,15600,15600,15600,15600
N0820,"Managers in agriculture, horticulture and aquaculture","Gestionnaires en agriculture, horticulture et en aquaculture",130700,129100,138000,139000,138800,138100,137300,136300,135200,134200,133200
N0910,Managers in manufacturing and utilities,Directeurs/directrices de la fabrication et des services d'utilité publique,107300,106500,109500,109800,110600,111400,112200,112700,113300,113800,114300
N1111,Financial auditors and accountants,Vérificateurs/vérificatrices et comptables.,220200,228900,235700,238900,242300,245300,246600,248300,249900,251600,253100
N1112,Financial and investment analysts,Analystes financiers/analystes financières et analystes en placements.,73300,75700,76400,76800,77700,78800,80700,81700,82800,84000,85200
N1113,"Securities agents, investment dealers and brokers","Agents/agentes en valeurs, agents/agentes en placements et négociateurs/négociatrices en valeurs.",20500,21800,22100,22300,22300,22300,22400,22400,22400,22500,22500
N1114,Other financial officers,Autres agents financiers/agentes financières.,154500,152200,156300,160800,165800,169600,170500,173200,175700,178600,181300
N1121,Human resources professionals,Professionnels/professionnelles en ressources humaines.,140100,144500,146600,149200,151100,153400,155100,156600,158200,160000,161700
N1122,Professional occupations in business management consulting,Professionnels/professionnelles des services-conseils en gestion aux entreprises.,115800,118700,122700,125600,128600,131100,133500,135800,138000,140100,142100
N1123,"Professional occupations in advertising, marketing and public relations","Professionnels/professionnelles en publicité, en marketing et en relations publiques.",201600,212400,214500,219500,223200,226600,231000,235300,239200,243000,246800
N1211,"Supervisors, general office and administrative support workers",Superviseurs/superviseures de commis de bureau et du personnel de soutien administratif.,36500,38300,37300,37400,37700,38100,38800,39500,40200,40900,41700
N1212,"Supervisors, finance and insurance office workers",Superviseurs/superviseures de commis de finance et d'assurance.,38400,41800,43200,44300,44800,45200,45800,46300,46700,47200,47700
N1213,"Supervisors, library, correspondence and related information workers; Supervisors, mail and message distribution occupations & Supervisors, supply chain, tracking and scheduling co-ordination occupations","Superviseurs/superviseures de commis de bibliothèque, de correspondanciers et d'autres commis à l'information; Superviseurs/superviseures de services postaux et de messageries; Superviseurs/superviseures du personnel de coordination de la chaîne d'approvi",102000,108500,108500,109300,110100,111000,112000,112900,113700,114600,115500
N1221,Administrative officers,Agents/agentes d'administration.,198200,200600,204100,207500,210100,213200,216800,219500,222400,225300,228100
N1222,Executive assistants,Adjoints/adjointes de direction.,36700,37400,38100,38800,39400,39700,40200,40700,41100,41600,42100
N1223,Human resources and recruitment officers,Agents/agentes des ressources humaines et de recrutement.,39000,39000,40300,40700,41200,42000,43000,43600,44300,45000,45600
N1224,Property administrators,Agents/agentes de gestion immobilière.,39900,40400,39700,40100,40600,41400,41700,41800,42000,42300,42500
N1225,Purchasing agents and officers,Agents/agentes aux achats.,69900,74200,72700,74400,75700,77600,78900,80700,82400,84100,85900
N1226,Conference and event planners,Planificateurs/planificatrices de congrès et d'événements.,20400,21900,22900,23600,24300,25000,25600,26200,26700,27300,27900
N1227,"Court officers and justices of the peace & Employment insurance, immigration, border services and revenue officers","Juges de paix et officiers/officières de justice; Agents/agentes d'assurance-emploi, d'immigration, de services frontaliers et du revenu.",74300,84400,84900,85200,86000,87300,88900,90600,92300,94300,96300
N1241,Administrative assistants,Adjoints administratifs/adjointes administratives.,227900,231900,228400,231000,230200,228900,228100,226900,225800,224900,224000
N1242,Legal administrative assistants,Adjoints administratifs juridiques/adjointes administratives juridiques.,50700,51800,52800,53600,54100,54600,54800,55000,55200,55400,55600
N1243,Medical administrative assistants,Adjoints administratifs médicaux/adjointes administratives médicales.,91200,91200,93100,93100,95800,96800,98600,100500,103000,105200,107700
N1250,"Court reporters, transcriptionists, records management technician And statistical officers","Sténographes judiciaires, transcripteurs/transcriptrices, techniciens/techniciennes à la gestion des documents et agents/agentes de statistiques",24400,24800,24900,25100,25400,25600,26000,26300,26600,27000,27400
N1311,Accounting technician and bookkeepers,Techniciens/techniciennes en comptabilité et teneurs/teneuses de livres.,206500,215200,217200,220600,224200,228200,231400,234100,236900,240000,243000
N1312,"Insurance adjusters and claims examiners; Insurance underwriters; Assessors, valuators and appraisers & Customs, ship and other brokers","Experts/expertes en sinistres et rédacteurs/rédactrices sinistres; Assureurs/assureures; Estimateurs/estimatrices et évaluateurs/évaluatrices; Courtiers/courtières en douanes, courtiers maritimes/courtières maritimes et autres courtiers/courtières.",84000,81000,82200,84700,86400,88000,89900,90500,91700,93200,94500
N1411,General office support workers,Employés de soutien de bureau généraux/employées de soutien de bureau générales.,165500,167500,167200,164600,163600,162700,161900,161200,160600,160200,159800
N1414,Receptionists,Réceptionnistes.,142600,144200,143200,142400,141900,141700,142200,143000,144000,145100,146400
N1415,Personnel  and Court clerks,Commis des services du personnel et des services judiciaires.,11300,11500,11200,11800,11700,11700,11800,12000,12100,12200,12300
N1422,Data entry clerks & Desktop publishing operators and related occupations,Commis à la saisie de données; Opérateurs/opératrices d'équipement d'éditique et personnel assimilé.,34700,35500,35900,36200,34900,36500,35800,34400,35800,35300,36300
N1431,Accounting and related clerks,Commis à la comptabilité et personnel assimilé.,151900,157200,157000,157100,157500,158100,158600,159100,159700,160400,161200
N1432,Payroll clerks,Administrateurs/administratrices de la paye,46500,49000,48500,49200,49800,50300,50900,51500,52000,52500,53100
N1434,"Banking, insurance and other financial clerks & Collectors","Commis de banque, d'assurance et d'autres services financiers; Agents/agentes de recouvrement.",41100,43300,43900,44200,43700,43000,43000,42900,42700,42600,42400
N1450,"Library, correspondence and other clerks","Commis de bibliothèque, de correspondance et autres commis",48900,49200,48100,47600,47500,47400,47400,47500,47600,47700,47800
N1511,"Mail, postal and related workers",Commis au courrier et aux services postaux et personnel assimilé.,31900,35300,34800,35300,35400,35500,35500,35500,35500,35400,35300
N1512,Letter carriers,Facteurs/factrices.,35700,36000,37100,37100,38300,38200,38800,38800,39200,39200,39500
N1513,"Couriers, messengers and door-to-door distributors",Messagers/messagères et distributeurs/distributrices porte-à-porte.,18700,20400,20200,20100,20100,20100,20000,20000,19900,19900,19800
N1521,Shippers and receivers,Expéditeurs/expéditrices et réceptionnaires.,111500,111600,114500,114900,115100,116100,116900,117100,117200,117800,118200
N1522,Storekeepers and partspersons; Production logistics co-ordinators & Purchasing and inventory control workers,Magasiniers/magasinières et commis aux pièces; Coordonnateurs/coordonnatrices de la logistique de la production; Commis aux achats et au contrôle de l'inventaire.,54200,56000,57300,58400,58800,59000,59300,59500,59600,59700,59900
N1525,Dispatchers & Transportation route and crew schedulers,Répartiteurs/répartitrices; Horairistes de trajets et d'équipages.,41500,42100,43100,44100,45100,46100,46900,47700,48500,49300,50200
N2110,Physical science professionals,Professionnels/professionnelles des sciences physiques,31900,32300,32600,33000,33100,33100,33200,33200,33300,33400,33500
N2120,Life science professionals,Professionnels/professionnelles des sciences de la vie,35000,37600,37500,37300,37500,37900,38200,38500,38700,38900,39200
N2131,Civil engineers,Ingénieurs civils/ingénieures civiles.,67000,71900,73000,73400,74000,74800,75700,76500,77200,77900,78600
N2132,Mechanical engineers,Ingénieurs mécaniciens/ingénieures mécaniciennes.,47500,48700,49200,49600,50000,50500,51000,51400,51700,52000,52300
N2133,Electrical and electronics engineers,Ingénieurs électriciens et électroniciens/ingénieures électriciennes et électroniciennes.,42000,43600,43900,44200,44200,44400,44600,44800,44900,45000,45000
N2134,Chemical engineers,Ingénieurs chimistes/ingénieures chimistes.,9800,9900,9900,9900,9900,9900,9900,9900,9900,9900,9900
N2141,Industrial and manufacturing engineers & Metallurgical and materials engineers,Ingénieurs/ingénieures d'industrie et de fabrication; Ingénieurs/ingénieures métallurgistes et des matériaux.,25300,22700,22700,22900,23300,23700,23900,24100,24400,24600,24800
N2143,Mining engineers; Geological engineers & Petroleum engineers,Ingénieurs miniers/ingénieures minières; Ingénieurs géologues/ingénieures géologues; Ingénieurs/ingénieures de l'extraction et du raffinage du pétrole.,23700,24400,24600,24800,25000,25000,25000,25100,25300,25400,25500
N2146,"Aerospace engineers & Other professional engineers, n.e.c.","Ingénieurs/ingénieures en aérospatiale; Autres ingénieurs/ingénieures, n.c.a..",36400,36800,37700,38400,39000,39700,40400,41000,41600,42100,42700
N2147,Computer engineers (except software engineers and designers),Ingénieurs informaticiens/ingénieures informaticiennes (sauf ingénieurs/ingénieures et concepteurs/conceptrices en logiciel).,26900,28400,29700,30500,31200,31800,32300,32900,33400,33900,34400
N2151,Architects,Architectes.,18200,19500,20300,20400,20200,20000,19900,19900,19900,19900,19800
N2152,Landscape architects; Urban and land use planners & Land surveyors,Architectes paysagistes; Urbanistes et planificateurs/planificatrices de l'utilisation des sols; Arpenteurs-géomètres/arpenteuses-géomètres.,15900,16700,16500,16300,16300,16300,16300,16300,16400,16400,16400
N2161,"Mathematicians, statisticians and actuaries","Mathématiciens/mathématiciennes, statisticiens/statisticiennes et actuaires.",14400,14600,14600,14800,15000,15200,15400,15600,15900,16100,16300
N2171,Information systems analysts and consultants,Analystes et consultants/consultantes en informatique.,288100,302000,309400,314500,321600,328800,334100,340200,345900,351800,357500
N2172,Database analysts and data administrators,Analystes de bases de données et administrateurs/administratrices de données.,67600,72700,71900,76000,76700,77300,79400,80800,82000,83700,85200
N2173,Software engineers and designers,Ingénieurs/ingénieures et concepteurs/conceptrices en logiciel.,106200,113600,115700,117700,120300,122900,125600,128400,131100,133800,136400
N2174,Computer programmers and interactive media developers,Programmeurs/programmeuses et développeurs/développeuses en médias interactifs.,221300,243900,247100,249900,252100,255200,257500,260300,262400,264900,267100
N2175,Web designers and developers,Concepteurs/conceptrices et développeurs/développeuses Web.,35100,37400,38200,38700,39200,39600,40000,40400,40700,41100,41400
N2210,Technical occupations in physical sciences,Travailleurs techniques des sciences physiques,39200,40600,41000,41200,41300,41500,41600,41800,41900,42100,42200
N2221,Biological technologists and technician,Technologues et techniciens/techniciennes en biologie.,9300,9800,9900,10000,10100,10200,10300,10400,10500,10500,10600
N2222,Agricultural and fish products inspectors; Forestry technologists and technician & Conservation and fishery officers,Inspecteurs/inspectrices des produits agricoles et de la pêche; Technologues et techniciens/techniciennes en sciences forestières; Techniciens/techniciennes du milieu naturel et de la pêche.,13700,14200,14400,14500,14400,14400,14300,14300,14200,14100,14100
N2225,Landscape and horticulture technician and specialists,Techniciens/techniciennes et spécialistes de l'aménagement paysager et de l'horticulture.,15100,15500,15700,15800,16300,16800,17100,17500,17800,18200,18500
N2231,Civil engineering technologists and technician,Technologues et techniciens/techniciennes en génie civil.,20100,21100,21000,20800,20700,20700,20700,20700,20700,20700,20700
N2232,Mechanical engineering technologists and technician,Technologues et techniciens/techniciennes en génie mécanique.,20500,20600,21600,21800,22100,22400,22600,23000,23300,23500,23800
N2233,Industrial engineering and manufacturing technologists and technician,Technologues et techniciens/techniciennes en génie industriel et en génie de fabrication.,18400,19000,19300,19600,19900,20100,20300,20500,20600,20800,20900
N2234,Construction estimators,Estimateurs/estimatrices en construction.,22200,23400,23500,23600,23800,24000,24300,24500,24700,24900,25100
N2241,Electrical and electronics engineering technologists and technician,Technologues et techniciens/techniciennes en génie électronique et électrique.,34600,35800,36300,36700,37200,37600,37900,38300,38600,38900,39100
N2242,Electronic service technician (household and business equipment),Électroniciens/électroniciennes d'entretien (biens domestiques et commerciaux).,38300,38900,40000,40500,40900,41200,41500,41700,42000,42200,42500
N2243,"Industrial instrument technician and mechanics & Aircraft instrument, electrical and avionics mechanics, technician and inspectors","Techniciens/techniciennes et mécaniciens/mécaniciennes d'instruments industriels; Mécaniciens/mécaniciennes, techniciens/techniciennes et contrôleurs/contrôleuses d'avionique et d'instruments et d'appareillages électriques d'aéronefs.",10700,10400,10900,11100,11200,11200,11300,11300,11400,11400,11500
N2250,"Technical occupations in architecture, drafting, surveying, geomatics","Travailleurs techniques en architecture, en dessin, en arpentage, en géomatique et en météorologie",64100,65700,65100,65600,65800,66100,66500,66600,66800,66900,67000
