Code,Occupation_Name,Nom_de_la_profession,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
N2261,Non-destructive testers and inspection technician; Engineering inspectors and regulatory officers & Inspectors in public and environmental health and occupational health and safety,"Vérificateurs/vérificatrices et essayeurs/essayeuses des essais non destructifs; Inspecteurs/inspectrices d'ingénierie et officiers/officières de réglementation; Inspecteurs/inspectrices de la santé publique, de l'environnement et de l'hygiène et de la sé",52000,53900,54500,54800,55200,55600,56100,56600,57000,57400,57900
N2264,Construction inspectors,Inspecteurs/inspectrices en construction.,24600,25200,26400,26600,26400,26500,26500,26600,26800,26900,27100
N2270,Transportation officers and controllers,Officiers/officières et contrôleurs/contrôleuses des services de transport,31000,34700,35800,37000,37500,37700,37800,37900,38000,38100,38300
N2281,Computer network technician,Techniciens/techniciennes de réseau informatique.,57500,60700,61500,62400,62900,63400,63800,64100,64400,64700,65100
N2282,User support technician & Information systems testing technician,Agents/agentes de soutien aux utilisateurs; Évaluateurs/évaluatrices de systèmes informatiques.,125000,129200,131400,133500,135700,137900,140200,142500,144700,146900,149000
N3011,Nursing co-ordinators and supervisors,Coordonnateurs/coordonnatrices et superviseurs/superviseures des soins infirmiers.,29800,31200,31900,33200,34200,35200,36500,38000,39600,41200,42800
N3012,Registered nurses and registered psychiatric nurses,Infirmiers autorisés/infirmières autorisées et infirmiers psychiatriques autorisés/infirmières psychiatriques autorisées.,327000,339700,345400,353100,360000,366500,374500,383500,393000,402600,412200
N3111,Specialist physicians,Médecins spécialistes.,45400,49100,48900,49900,51200,52200,53200,54600,56200,57700,59300
N3112,General practitioners and family physicians,Omnipraticiens/omnipraticiennes et médecins en médecine familiale.,80700,85000,85000,86900,88900,90900,93500,96600,99900,103300,106800
N3113,Dentists,Dentistes.,24200,27600,26600,26800,27400,27700,27900,28400,29000,29500,30100
N3114,Veterinarians,Vétérinaires.,12800,13400,13500,13700,13900,14000,14200,14300,14400,14500,14600
N3120,"Optometrists, chiropractors and other health diagnosing and treating professionals","Optométristes, chiropraticiens/chiropraticiennes et autres professionnels/professionnelles en diagnostic et en traitement de la santé",42000,41500,41000,41800,42700,43300,44000,45100,46200,47400,48500
N3131,Pharmacists,Pharmaciens/pharmaciennes.,42900,42900,43800,44900,45900,46700,47600,48500,49500,50500,51400
N3132,Dietitians and nutritionists,Diététistes et nutritionnistes.,16600,17000,17100,17200,17300,17400,17600,17800,18100,18300,18600
N3141,Audiologists and speech-language pathologists,Audiologistes et orthophonistes.,16700,17000,17500,17600,17900,18200,18500,18800,19100,19300,19600
N3142,Physiotherapists,Physiothérapeutes.,30500,32600,32700,33300,34100,34800,35400,36300,37200,38100,39100
N3143,Occupational therapists & Other professional occupations in therapy and assessment,Ergothérapeutes; Autres professionnels/professionnelles en thérapie et en diagnostic.,36600,35300,37400,37700,37700,38400,39200,39600,40100,40500,40900
N3211,Medical laboratory technologists & Medical laboratory technician and pathologists' assistants,Technologues de laboratoires médicaux; Techniciens/techniciennes de laboratoire médical et assistants/assistantes en pathologie.,51300,53500,54500,55800,56800,57500,58500,59600,60900,62100,63400
N3213,Animal health technologists and veterinary technician,Technologues en santé animale et techniciens/techniciennes vétérinaires.,23100,24500,24900,25500,26100,26700,27200,27700,28200,28700,29200
N3214,"Respiratory therapists, clinical perfusionists and cardiopulmonary technologists; Medical radiation technologists & Medical sonographers","Inhalothérapeutes, perfusionnistes cardiovasculaires et technologues cardiopulmonaires; Technologues en radiation médicale; Technologues en échographie.",46700,47400,48500,49400,50000,50800,52000,53100,54300,55500,56700
N3217,"Cardiology technologists and electrophysiological diagnostic technologists, n.e.c. & Other medical technologists and technician (except dental health)","Technologues en cardiologie et technologues en électrophysiologie diagnostique, n.c.a.; Autres technologues et techniciens/techniciennes des sciences de la santé (sauf soins dentaires).",73800,79200,81500,80800,81200,82200,83800,85600,87000,88500,90000
N3220,Technical occupations in dental health care,Travailleurs techniques en soins dentaires,38800,40100,40100,40200,40300,40300,40600,40900,41300,41700,42200
N3231,Opticians,Opticiens/opticiennes d'ordonnances.,11400,12000,12200,12400,12600,12700,12900,13100,13200,13400,13600
N3232,Practitioners of natural healing; Massage therapists & Other technical occupations in therapy and assessment,Praticiens/praticiennes des médecines douces; Massothérapeutes; Autre personnel technique en thérapie et en diagnostic.,66800,72300,74300,75200,76500,78400,79800,81300,82700,84300,85800
N3233,Licensed practical nurses,Infirmiers auxiliaires/infirmières auxiliaires.,71600,72900,73200,74700,75600,76300,77800,79600,81600,83500,85500
N3234,Paramedical occupations,Travailleurs ambulanciers et paramédicals.,38300,41200,42400,43200,43600,44300,45300,46200,47200,48200,49200
N3411,Dental assistants,Assistants/assistantes dentaires.,37300,38300,38700,39300,39800,40400,41200,42100,43100,44100,45100
N3413,"Nurse aides, orderlies and patient service associates & Other assisting occupations in support of health services","Aides-infirmiers/aides-infirmières, aides-soignants/aides-soignantes et préposés/préposées aux bénéficiaires; Autre personnel de soutien des services de santé.",347400,361000,373700,382300,388700,397300,407700,417600,428200,438900,449800
N4011,University professors and lecturers,Professeurs/professeures et chargés/chargées de cours au niveau universitaire.,63300,63900,64200,64800,65800,66200,67700,67700,68900,69100,70000
N4012,Post-secondary teaching and research assistants,Assistants/assistantes d'enseignement et de recherche au niveau postsecondaire.,98300,105700,107000,106600,106800,107500,108300,110100,111400,112900,114100
N4021,College and other vocational instructors,Enseignants/enseignantes au niveau collégial et autres instructeurs/instructrices en formation professionnelle.,125000,137900,146500,148700,148900,150100,152500,154300,157000,159700,162100
N4031,Secondary school teachers,Enseignants/enseignantes au niveau secondaire.,168300,169700,171700,173500,175200,176200,176600,176600,176400,176300,176500
N4032,Elementary school and kindergarten teachers,Enseignants/enseignantes aux niveaux primaire et préscolaire.,353600,364400,369200,373400,379200,384800,388500,391600,394600,397500,400900
N4033,Educational counsellors,Conseillers/conseillères en information scolaire.,34300,28100,29100,29700,30100,30500,31100,31700,32300,33000,33600
N4110,"Judges, lawyers and Quebec notaries","Juges, avocats/avocates (partout au Canada) et notaires (au Québec)",108600,112500,115400,117300,118700,120000,120900,121900,122800,123700,124500
N4151,Psychologists,Psychologues.,27600,29200,29700,30500,31300,32000,32800,33800,34800,35900,36900
N4152,Social workers & Probation and parole officers and related occupations,Travailleurs sociaux/travailleuses sociales; Agents/agentes de probation et de libération conditionnelle et personnel assimilé.,68000,70600,71600,72700,73600,74100,74400,74900,75500,76100,76700
N4153,"Family, marriage and other related counsellors","Thérapeutes conjugaux/thérapeutes conjugales, thérapeutes familiaux/thérapeutes familiales et autres conseillers assimilés/conseillères assimilées.",58800,62600,62000,63400,64400,64700,65100,65800,66600,67400,68100
N4154,Professional occupations in religion,Travailleurs professionnels reliés à la religion.,32300,31500,32400,32700,32900,33000,33000,33100,33100,33200,33200
N4156,Employment counsellors,Conseillers/conseillères en emploi.,15500,15600,15600,15600,15800,15900,16100,16200,16300,16500,16700
N4161,"Natural and applied science policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes, en sciences naturelles et appliquées.",35600,36300,37500,38000,38600,39600,40400,41200,42100,42900,43800
N4162,Economists and economic policy researchers and analysts & Business development officers and marketing researchers and consultants,"Économistes, recherchistes et analystes des politiques économiques; Agents/agentes de développement économique, recherchistes et experts-conseils/expertes-conseils en marketing.",63900,66100,67200,67700,68300,69100,69800,70400,71000,71700,72300
N4164,"Social policy researchers, consultants and program officers & Health policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques sociales; Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques de la santé.",108600,111700,116000,119400,121200,123300,126300,129000,131600,134300,136900
N4166,"Education policy researchers, consultants and program officers & Recreation, sports and fitness policy researchers, consultants and program officers","Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques de l'enseignement; Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programme en sports, en loisirs et en conditionnement physique.",39600,42500,43600,44700,45800,46300,46900,47700,48200,48800,49400
N4168,"Program officers unique to government & Other professional occupations in social science, n.e.c.","Agents/agentes de programmes propres au gouvernement; Autres professionnels/professionnelles des sciences sociales, n.c.a..",10400,10400,10100,9900,9800,9700,9700,9700,9700,9700,9700
N4211,Paralegal and related occupations,Techniciens/techniciennes juridiques et personnel assimilé.,41000,45300,46300,46500,46900,47500,48000,48400,48800,49200,49600
N4212,Social and community service workers,Travailleurs/travailleuses des services sociaux et communautaires.,152200,164200,167600,170700,172100,172900,173700,174600,175700,176700,177800
N4214,Early childhood educators and assistants,Éducateurs/éducatrices et aides-éducateurs/aides-éducatrices de la petite enfance.,229100,243600,251600,260300,266700,270800,273600,276200,278900,281400,284000
N4215,Instructors of persons with disabilities,Instructeurs/instructrices pour personnes ayant une déficience.,7500,7900,8000,8200,8200,8300,8200,8200,8200,8200,8200
N4216,Other instructors & Other religious occupations,Autres instructeurs/instructrices; Autre personnel relié à la religion.,34300,37200,39200,39700,39900,40300,40900,41400,42000,42700,43300
N4311,Police officers (except commissioned),Policiers/policières (sauf cadres supérieurs).,81100,82100,84300,87100,87700,88700,89900,90600,91400,92100,92800
N4312,Firefighters & Non-commissioned ranks of the Canadian Forces,Pompiers/pompières; Sous-officiers/sous-officières des Forces armées canadiennes,35500,36800,37000,37100,37400,37600,37900,38100,38300,38500,38700
N4411,Home child care providers,Gardiens/gardiennes d'enfants en milieu familial.,24300,24200,24600,24800,25500,25800,25900,26200,26400,26700,26900
N4412,"Home support workers, housekeepers and related occupations","Aides familiaux résidents/aides familiales résidentes, aides de maintien à domicile et personnel assimilé.",67100,66700,68300,69100,70400,71300,71500,71800,72100,72500,72800
N4413,Elementary and secondary school teacher assistants,Aides-enseignants/aides-enseignantes aux niveaux primaire et secondaire.,110400,109200,108800,109800,110000,110300,110800,111300,111700,112200,112700
N4420,Legal and public protection support occupations,Travailleurs juridiques et de soutien des services de protection public,32200,33700,34100,34600,35100,35600,36100,36600,37000,37500,38000
N5110,"Librarians, archivists, conservators and curators","Professionnels/professionnelles des bibliothèques, des archives, des musées et des galeries d'art",16900,17300,18100,18000,18000,18000,18000,18000,18000,18100,18200
N5121,Authors and writers; Editors & Journalists,"Auteurs/auteures, rédacteurs/rédactrices et écrivains/écrivaines; Réviseurs/réviseures, rédacteurs-réviseurs/rédactrices-réviseures et chefs du service des nouvelles; Journalistes.",51400,56200,57200,57200,57400,57700,57900,58200,58400,58700,59100
N5125,"Translators, terminologists and interpreters","Traducteurs/traductrices, terminologues et interprètes.",18500,19400,19600,19700,19900,20000,20100,20200,20200,20300,20400
N5131,"Producers, directors, choreographers and related occupations & Conductors, composers and arrangers","Producteurs/productrices, réalisateurs/réalisatrices, chorégraphes et personnel assimilé; Chefs d'orchestre, compositeurs/compositrices et arrangeurs/arrangeuses.",48900,51500,53000,53500,54200,54700,55200,55700,56100,56600,57000
N5133,"Musicians and singers; Dancers; Actors and comedians & Painters, sculptors and other visual artists","Musiciens/musiciennes et chanteurs/chanteuses; Danseurs/danseuses; Acteurs/actrices et comédiens/comédiennes; Peintres, sculpteurs/sculpteures et autres artistes des arts visuels.",67600,77700,82200,82600,83300,83900,84500,85300,86300,87400,88500
N5210,"Technical occupations in libraries, public archives, museums and art galleries","Travailleurs techniques des bibliothèques, des archives publiques, des musées et des galeries d'art",13400,14500,13400,13300,13500,13900,13800,13800,14000,14200,14200
N5221,Photographers,Photographes.,18900,20400,21100,20900,21100,21100,21300,21400,21500,21600,21700
N5222,"Film/video camera operators; Graphic arts technician; Broadcast technician; Audio/video recording technician; Other tech. / co-ord. occupations in motion picture, broadcasting, arts & Support occupations in motion picture, broadcasting, photography and th",Cadreurs/cadreuses de films et cadreurs/cadreuses vidéo; Techniciens/techniciennes en graphisme; Techniciens/techniciennes en radiotélédiffusion; Techniciens/techniciennes en enregistrement audio et vidéo; Autre personnel technique et personnel de coordin,52000,55300,56800,57500,58300,58900,59500,60000,60400,60900,61300
N5230,"Announcers and other performers, n.e.c.","Annonceurs/annonceures et autres artistes de spectacle, n.c.a.",11800,12200,13000,12900,13100,13200,13300,13400,13400,13500,13500
N5241,Graphic designers and illustrators,Designers graphiques et illustrateurs/illustratrices.,85900,90400,92100,92600,93800,94900,96000,97000,98000,99000,100000
N5242,Interior designers and interior decorators,Designers d'intérieur et décorateurs/décoratrices d'intérieur.,25300,26700,27000,27100,27200,27400,27600,27700,27900,28000,28100
N5243,"Theatre, fashion, exhibit and other creative designers & Artisans and craftspersons; Patternmakers - textile, leather and fur products","Ensembliers/ensemblières de théâtre, dessinateurs/dessinatrices de mode, concepteurs/conceptrices d'expositions et autres concepteurs/conceptrices artistiques; Artisans/artisanes; Patronniers/patronnières de produits textiles et d'articles en cuir et en f",18300,18900,19100,19500,19800,19900,20200,20400,20600,20700,20900
N5250,"Athletes, coaches, referees and related occupations","Athlètes, entraîneurs/entraîneuses, arbitres et personnel assimilé des sports et des loisirs",112800,132300,138400,139900,142200,145100,147800,149900,152100,154700,157300
N6211,Retail sales supervisors,Superviseurs/superviseures des ventes - commerce de détail.,235200,249400,253000,257000,260800,263900,266700,269500,272300,275100,277800
N6221,Technical sales specialists - wholesale trade,Spécialistes des ventes techniques - commerce de gros.,136700,145300,148700,151300,153100,154600,155900,157000,157900,158900,159800
N6222,Retail and wholesale buyers,Acheteurs/acheteuses des commerces de détail et de gros.,27400,29000,30400,31300,31700,32000,32200,32400,32600,32800,33000
N6231,Insurance agents and brokers,Agents/agentes et courtiers/courtières d'assurance.,90200,94700,94500,95600,96900,98400,100000,101300,102500,104000,105400
N6232,Real estate agents and salespersons,Agents/agentes et vendeurs/vendeuses en immobilier.,109800,109900,112100,114200,115400,115900,116400,117200,117800,118600,119400
N6235,Financial sales representatives,Représentants/représentantes des ventes financières.,70800,73200,74200,75800,77400,79000,80400,81800,83200,84700,86200
N6311,Food service supervisors,Superviseurs/superviseures des services alimentaires.,67600,75600,78600,81700,83700,85400,86200,87100,88100,89000,90000
N6312,"Executive housekeepers & Accommodation, travel, tourism and related services supervisors; Customer and information services supervisors; Cleaning supervisors; Other services supervisors","Gouvernants principaux/gouvernantes principales; Superviseurs/superviseures des services d'hébergement, de voyages, de tourisme et des services connexes; Superviseurs/superviseures des services d'information et des services à la clientèle; Surveillants/su",120400,129400,130700,133500,137000,141200,144100,147100,150200,153400,156700
N6321,Chefs,Chefs.,49600,53600,57100,59900,62200,64000,65300,66600,68000,69400,70800
N6322,Cooks,Cuisiniers/cuisinières.,163700,174700,185300,190600,194200,196400,197000,197700,198500,199300,200100
N6331,"Butchers, meat cutters and fishmongers - retail and wholesale","Bouchers/bouchères, coupeurs/coupeuses de viande et poissonniers/poissonnières - commerce de gros et de détail.",20500,22000,21100,20600,20500,20700,21000,21000,21000,21100,21200
N6332,Bakers,Boulangers-pâtissiers/boulangères-pâtissières.,30300,33100,33700,34400,34900,35300,35400,35600,35800,36000,36200
N6341,Hairstylists and barbers,Coiffeurs/coiffeuses et barbiers,86500,86900,91700,94200,96200,97800,99200,100500,101700,102900,104200
N6342,"Tailors, dressmakers, furriers and milliners & Shoe repairers and shoemakers; Jewellers, jewellery and watch repairers and related occupations; Upholsterers; Funeral directors and embalmers","Tailleurs/tailleuses, couturiers/couturières, fourreurs/fourreuses et modistes; Cordonniers/cordonnières et fabricants/fabricantes de chaussures; Bijoutiers/bijoutières, réparateurs/réparatrices de bijoux, horlogers-rhabilleurs/horlogères-rhabilleuses et",27800,26700,27100,27200,27200,27100,27000,27000,26900,26900,26900
N6411,Sales and account representatives - wholesale trade (non-technical),Représentants/représentantes des ventes et des comptes - commerce de gros (non-technique).,250300,271500,276000,276500,277600,278500,279600,280800,281900,283000,284200
N6421,Retail salespersons,Vendeurs/vendeuses - commerce de détail.,527900,564500,566200,568800,569800,570600,572200,572600,573000,573500,573600
N6511,MaÃ®tres d'hÃ´tel and hosts/hostesses,Maîtres d'hôtel et hôtes/hôtesses.,41000,42900,45200,48000,49800,51600,52900,54100,55300,56600,58000
N6512,Bartenders,Barmans/barmaids.,21700,25200,27600,28700,29300,29400,29300,29100,29000,28900,28700
N6513,Food and beverage servers,Serveurs/serveuses d'aliments et de boissons.,110900,119100,128900,134700,138400,139600,139700,140000,140200,140600,140900
N6521,Travel counsellors,Conseillers/conseillères en voyages.,9800,9000,8600,8100,7900,7700,7500,7300,7100,7000,7000
N6522,Pursers and flight attendants,Commissaires et agents/agentes de bord.,6200,6800,9600,11600,12300,12400,12400,12400,12300,12300,12300
N6523,"Airline ticket and service agents & Ground and water transport ticket agents, cargo service representatives and related clerks","Agents/agentes à la billetterie et aux services aériens; Agents/agentes à la billetterie, représentants/représentantes du service en matière de fret et personnel assimilé dans le transport routier et maritime.",11300,12700,14000,15200,15400,15500,15400,15400,15400,15400,15400
N6525,Hotel front desk clerks,Réceptionnistes d'hôtel.,21600,24000,23600,23600,24300,24700,25100,25400,25800,26100,26500
N6530,Tourism and amusement services occupations,Travailleurs des services de tourisme et de loisirs,7500,8800,9400,9400,9700,9700,10000,10000,10200,10300,10400
N6541,Security guards and related security service occupations,Agents/agentes de sécurité et personnel assimilé des services de sécurité.,120700,123800,123800,123400,125900,127800,129500,131100,132700,134300,135900
N6551,Customer services representatives - financial institutions,Représentants/représentantes au service à la clientèle - institutions financières.,67900,72300,73800,74300,73000,71200,71000,70600,70000,69600,69100
N6552,Other customer and information services representatives,Autres préposés/autres préposées aux services d'information et aux services à la clientèle.,183900,194000,194400,194600,195700,197000,198000,199000,199900,201000,202200
N6561,"Image, social and other personal consultants; Pet groomers and animal care workers & Other personal service occupations","Conseillers/conseillères imagistes, conseillers mondains/conseillères mondaines et autres conseillers/conseillères en soins personnalisés; Soigneurs/soigneuses d'animaux et travailleurs/travailleuses en soins des animaux; Autre personnel de services perso",31700,31900,33200,34000,34600,35100,35600,36000,36500,36900,37300
N6562,"Estheticians, electrologists and related occupations","Esthéticiens/esthéticiennes, électrolystes et personnel assimilé.",53600,52700,55900,57700,59300,60500,61900,63100,64300,65400,66700
N6611,Cashiers,Caissiers/caissières.,319500,334700,336500,340800,345100,347400,347100,347000,347400,347800,347900
N6621,Service station attendants,Préposés/préposées de stations-service.,8300,7200,6500,5900,5400,5000,4600,4400,4300,4200,4200
N6622,"Store shelf stockers, clerks and order fillers","Garnisseurs/garnisseuses de tablettes, commis et préposés/préposées aux commandes dans les magasins.",260800,278900,275100,275200,277900,281100,283800,286900,290300,293900,297300
N6623,Other sales related occupations,Autres travailleurs assimilés des ventes.,28000,31400,33000,33300,33800,33900,34200,34500,34700,34900,35200
N6711,"Food counter attendants, kitchen helpers and related support occupations","Serveurs/serveuses au comptoir, aides de cuisine et personnel de soutien assimilé.",337900,368900,380200,381100,387600,389300,392300,394600,397100,399400,402000
N6720,"Support occupations in accommodation, travel and amusement services","Travailleurs de soutien en services d'hébergement, de voyage et de loisirs",44100,51800,53600,54000,54900,56000,57000,57900,58800,59800,60800
N6731,Light duty cleaners,Préposés/préposées à l'entretien ménager et au nettoyage - travaux légers.,213000,219500,223600,226900,231500,235700,239400,243100,247000,250900,254900
