Code,Occupation_Name,Nom_de_la_profession,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
N6732,Specialized cleaners,Nettoyeurs spécialisés/nettoyeuses spécialisées.,41200,41700,42700,43400,44200,44800,45400,45900,46400,46900,47400
N6733,"Janitors, caretakers and building superintendents",Concierges et surintendants/surintendantes d'immeubles.,174600,177300,181100,183000,185000,186400,187700,188800,189800,190900,192100
N6740,"Other service support and related occupations, n.e.c.","Autres services de soutien et personnel assimilé, n.c.a.",35600,35700,35700,36200,36200,36300,36400,36500,36500,36600,36700
N7201,"Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations","Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des machinistes et du personnel des métiers du formage, du profilage et du montage des métaux et personnel assimilé.",15400,15400,16000,16300,16500,16700,16900,17000,17200,17400,17500
N7202,"Contractors and supervisors, electrical trades and telecommunications occupations",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en électricité et en télécommunications.,33700,35800,37700,38200,38000,37900,38000,38500,38800,39100,39300
N7203,"Contractors and supervisors, pipefitting trades",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en tuyauterie.,11400,12000,12100,12100,12200,12400,12500,12600,12800,12900,13000
N7204,"Contractors and supervisors, carpentry trades",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en charpenterie.,36000,38700,41300,41800,41500,41200,41500,42100,42600,43000,43400
N7205,"Contractors and supervisors, other construction trades, installers, repairers and servicers",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des autres métiers de la construction et des services de réparation et d'installation.,61000,63100,62500,62000,62000,62200,62600,62800,63100,63400,63800
N7231,Machinists and machining and tooling inspectors & Tool and die makers,Machinistes et vérificateurs/vérificatrices d'usinage et d'outillage; Outilleurs-ajusteurs/outilleuses-ajusteuses.,46900,43900,46100,46800,47100,47100,47100,47100,47100,47000,47000
N7233,Sheet metal workers; Boilermakers; Structural metal and platework fabricators and fitters & Ironworkers,Tôliers/tôlières; Chaudronniers/chaudronnières; Assembleurs/assembleuses et ajusteurs/ajusteuses de plaques et de charpentes métalliques; Monteurs/monteuses de charpentes métalliques.,45300,46800,47300,47400,47800,48100,48500,48800,49100,49400,49700
N7237,Welders and related machine operators,Soudeurs/soudeuses et opérateurs/opératrices de machines à souder et à braser.,79600,80100,80500,80400,80000,79800,79700,79600,79400,79300,79100
N7241,Electricians (except industrial and power system),Électriciens/électriciennes (sauf électriciens industriels/électriciennes industrielles et de réseaux électriques).,100700,107500,109400,111000,113100,115600,118000,120000,122000,124100,126000
N7242,Industrial electricians & Power system electricians,Électriciens industriels/électriciennes industrielles; Électriciens/électriciennes de réseaux électriques.,39000,39800,41000,41500,41800,42300,42700,43000,43300,43600,43800
N7244,Electrical power line and cable workers & Telecommunications line and cable workers,Monteurs/monteuses de lignes électriques et de câbles; Monteurs/monteuses de lignes et de câbles de télécommunications.,21600,22500,22600,22800,23100,23400,23500,23700,23900,24100,24200
N7246,Telecommunications installation and repair workers & Cable television service and maintenance technician,Installateurs/installatrices et réparateurs/réparatrices de matériel de télécommunications; Techniciens/techniciennes en montage et en entretien d'installations de câblodistribution.,31000,31900,32500,32300,32600,32700,32800,32900,32900,33000,33000
N7251,Plumbers,Plombiers/plombières.,54700,57100,57100,57000,57200,57600,58000,58300,58600,58900,59200
N7252,"Steamfitters, pipefitters and sprinkler system installers & Gas fitters","Tuyauteurs/tuyauteuses, monteurs/monteuses d'appareils de chauffage et poseurs/poseuses de gicleurs; Monteurs/monteuses d'installations au gaz.",21500,22600,22300,22500,22900,23200,23500,23600,23700,23900,24100
N7271,Carpenters,Charpentiers-menuisiers/charpentières-menuisières.,127200,136100,134700,135100,136700,138100,138800,138700,138800,139000,139200
N7272,Cabinetmakers,Ébénistes.,3600,3300,3100,3200,3100,3100,3100,3200,3200,3200,3200
N7281,Bricklayers,Briqueteurs-maçons/briqueteuses-maçonnes.,10400,10500,10300,10000,9900,9900,9800,9800,9800,9800,9900
N7282,Concrete finishers & Tilesetters,Finisseurs/finisseuses de béton; Carreleurs/carreleuses.,22100,23300,22600,22800,23500,24200,24700,24900,25200,25500,25900
N7284,"Plasterers, drywall installers and finishers and lathers","Plâtriers/plâtrières, poseurs/poseuses et finisseurs/finisseuses de systèmes intérieurs et latteurs/latteuses.",31400,33300,33600,33800,34100,34400,34700,35000,35300,35600,35900
N7291,Roofers and shinglers,Couvreurs/couvreuses et poseurs/poseuses de bardeaux.,23100,24300,23800,24000,24700,25300,25800,26000,26300,26600,26900
N7292,Glaziers & Insulators,Vitriers/vitrières; Calorifugeurs/calorifugeuses.,9000,9500,9600,9600,9700,9800,9900,10000,10100,10100,10200
N7294,Painters and decorators (except interior decorators),Peintres et décorateurs/décoratrices (sauf décorateurs/décoratrices d'intérieur).,40300,41200,41300,40900,41800,43200,44300,45000,45400,45900,46500
N7295,Floor covering installers,Poseurs/poseuses de revêtements d'intérieur.,13400,13500,13100,12800,13300,14000,14500,14700,14800,15000,15200
N7301,"Contractors and supervisors, mechanic trades & Supervisors, printing and related occupations",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses en mécanique; Surveillants/surveillantes de l'imprimerie et du personnel assimilé.,70300,71200,73500,74800,75800,76500,77200,77900,78500,79200,79900
N7302,"Contractors and supervisors, heavy equipment operator crews",Entrepreneurs/entrepreneuses et contremaîtres/contremaîtresses des équipes d'opérateurs d'équipement lourd.,45900,47200,49400,49800,49500,49300,49500,50000,50300,50600,50900
N7304,"Supervisors, railway transport operations & Supervisors, motor transport and other ground transit operators",Surveillants/surveillantes des opérations du transport ferroviaire; Surveillants/surveillantes du transport routier et du transport en commun.,45000,45000,46100,47600,48900,49900,50900,51800,52600,53500,54400
N7311,Construction millwrights and industrial mechanics,Mécaniciens/mécaniciennes de chantier et mécaniciens industriels/mécaniciennes industrielles.,94700,95200,95600,96600,97600,98400,99100,99900,100500,101100,101700
N7312,Heavy-duty equipment mechanics,Mécaniciens/mécaniciennes d'équipement lourd.,68300,72300,71900,72000,72700,73500,74300,74900,75600,76300,77000
N7313,Refrigeration and air conditioning mechanics; machine fitters & Elevator constructors and mechanics,"Mécaniciens/mécaniciennes en chauffage, réfrigération et climatisation; Ajusteurs/ajusteuses de machines; Constructeurs/constructrices et mécaniciens/mécaniciennes d'ascenseurs.",55000,57700,60600,60900,61400,62000,63000,63900,64800,65600,66500
N7314,Railway carmen/women & Aircraft mechanics and aircraft inspectors,Réparateurs/réparatrices de wagons; Mécaniciens/mécaniciennes et contrôleurs/contrôleuses d'aéronefs.,21900,22500,23100,23600,23900,24000,24000,24000,24100,24100,24200
N7321,"Automotive service technician, truck and bus mechanics and mechanical repairers","Mécaniciens/mécaniciennes et réparateurs/réparatrices de véhicules automobiles, de camions et d'autobus.",129200,133900,137200,139800,141500,142700,144000,145200,146300,147400,148600
N7322,Motor vehicle body repairers,Débosseleurs/débosseleuses et réparateurs/réparatrices de carrosserie.,24400,23800,24400,24500,24600,24500,24500,24400,24400,24300,24300
N7330,Other mechanics and related repairers,Autres mécaniciens/mécaniciennes et réparateurs/réparatrices connexes,33400,34600,35600,36300,36900,37400,37900,38300,38700,39200,39600
N7360,Train crew operating occupations,Travailleurs des opérations du transport ferroviaire,12000,12800,13600,14400,14700,14700,14700,14600,14600,14600,14600
N7370,"Crane operators, drillers and blasters","Grutiers/grutières, foreurs/foreuses et dynamiteurs/dynamiteuses",22400,23800,24900,24900,24700,24500,24600,24800,25000,25100,25200
N7380,"Printing press operators and other trades and related occupations, n.e","Travailleurs de l'imprimerie, des métiers et autre personnel assimilé, n.c.a.",27300,26500,27700,28000,28300,28400,28400,28400,28500,28600,28600
N7441,Residential and commercial installers and servicers,"Travailleurs d'installation, d'entretien et de réparation d'équipement résidentiel et commercial.",52800,55400,53400,52800,53700,54900,55700,55900,56200,56600,57000
N7442,"Waterworks and gas maintenance workers; Pest controllers and fumigators & Other installers, repairers and servicers",Travailleurs d'entretien des canalisations d'eau et de gaz; Fumigateurs/fumigatrices et préposés/préposées au contrôle de la vermine; Autres réparateurs/réparatrices et préposés/préposées à l'entretien.,25100,25700,26000,26200,26200,26300,26500,26600,26700,26800,26900
N7450,Longshore workers and material handlers,Débardeurs/débardeuses et manutentionnaires,224300,234300,235700,238000,240900,243600,245700,247800,249700,251600,253500
N7511,Transport truck drivers,Conducteurs/conductrices de camions de transport.,315600,313600,321100,329500,337700,344200,350000,355300,360300,365900,371600
N7512,"Bus drivers, subway operators and other transit operators",Conducteurs/conductrices d'autobus et opérateurs/opératrices de métro et autres transports en commun.,92800,89800,91900,94600,97200,99300,101200,102900,104600,106500,108400
N7513,Taxi and limousine drivers and chauffeurs,"Chauffeurs/chauffeuses de taxi, chauffeurs/chauffeuses de limousine et chauffeurs/chauffeuses.",46400,44600,45500,46700,48000,48900,49800,50700,51500,52400,53300
N7514,Delivery and courier service drivers,Chauffeurs-livreurs/chauffeuses-livreuses - services de livraison et de messagerie.,111900,125200,124500,125800,127100,128600,129600,131200,132700,134500,136300
N7521,Heavy equipment operators(except crane),Conducteurs/conductrices d'équipement lourd (sauf les grues).,84500,88100,86300,85300,86700,88800,90600,91600,92300,93200,94200
N7522,Public works maintenance equipment operators and related workers,Conducteurs/conductrices de machinerie d'entretien public et personnel assimilé.,31800,32000,31900,32400,33200,34000,34600,35100,35700,36200,36800
N7530,Other transport equipment operators and related maintenance workers,Autres conducteurs/conductrices de matériel de transport et personnel d'entretien assimilé,35400,37200,38500,39400,39500,39300,39100,38900,38700,38500,38300
N7610,Trades helpers and labourers,Aides de soutien des métiers et manoeuvres,110700,114800,113400,112000,111700,111900,112300,112500,112900,113400,114100
N7620,"Public works and other labourers, n.e.c.","Manoeuvres aux travaux publics et personnel assimilé, n.c.a.",24500,26800,26600,26500,26700,27000,27300,27600,27900,28200,28500
N8211,"Supervisors, logging and forestry",Surveillants/surveillantes de l'exploitation forestière.,8200,8700,8800,8800,8800,8800,8900,8900,8900,8900,9000
N8220,"Contractors and supervisors, mining, oil and gas","Entrepreneurs/entrepreneuses et surveillants/surveillantes de l'exploitation des mines, du pétrole et du gaz",24500,27500,28100,28000,28200,28400,28600,28800,29000,29100,29400
N8231,Underground production and development miners,"Mineurs/mineuses d'extraction et de préparation, mines souterraines.",21300,22900,23600,24000,24500,25000,25500,25900,26300,26800,27300
N8232,"Oil and gas well drillers, servicers, testers and related workers",Foreurs/foreuses et personnel de mise à l'essai et des autres services reliés à l'extraction de pétrole et de gaz.,28600,30200,30700,31000,31400,31700,31900,32100,32300,32500,32700
N8241,Logging machinary operators,Conducteurs/conductrices de machines d'abattage d'arbres.,11600,12400,12500,12500,12600,12600,12600,12700,12700,12700,12800
N8252,"Agricultural service contractors, farm supervisors and specialized livestock workers & Contractors and supervisors, landscaping, grounds maintenance and horticulture services","Entrepreneurs/entrepreneuses de services agricoles, surveillants/surveillantes d'exploitations agricoles et ouvriers spécialisés/ouvrières spécialisées dans l'élevage; Entrepreneurs/entrepreneuses et superviseurs/superviseures des services de l'aménagemen",35300,35100,36400,38700,40600,41500,42100,42500,42900,43300,43700
N8260,Fishing vessel masters and fishermen/women,Capitaines de bateaux de pêche et pêcheurs/pêcheuses,12400,10100,11500,12000,11900,11900,11800,11700,11600,11500,11400
N8410,Mine service workers and operatorsin oil and gas drilling,Travailleurs d'entretien des mines et du forage des puits de pétrole et de gaz,10200,11700,12000,12000,11900,11900,11800,11700,11600,11400,11300
N8420,Logging and forestry workers,Travailleurs de l'exploitation forestière,6700,6500,6600,6700,6600,6600,6600,6500,6500,6400,6400
N8431,General farm workers,Ouvriers/ouvrières agricoles.,76300,72700,77000,78300,78400,78400,78300,78300,78200,78300,78300
N8432,Nursery and greenhouse workers,Ouvriers/ouvrières de pépinières et de serres.,20400,20900,22400,22600,22800,22900,23100,23400,23600,23900,24200
N8440,Other workers in fishing and trapping and hunting occupations,"Autres travailleurs de la pêche, du trappage et de la chasse",4200,3500,3900,4000,4000,4000,4000,4000,4000,3900,3900
N8611,Harvesting labourers; Aquaculture and marine harvest labourers & Logging and forestry labourers,Manoeuvres à la récolte; Manoeuvres de l'aquaculture et de la mariculture; Manoeuvres de l'exploitation forestière.,7700,6900,7500,7800,8000,8100,8100,8100,8100,8100,8100
N8612,Landscaping and grounds maintenance labourers,Manoeuvres en aménagement paysager et en entretien des terrains.,78000,80100,82600,84600,87200,89700,92100,94400,96600,98900,101300
N8614,"Mine labourers & Oil and gas drilling, servicing and related labourers","Manoeuvres des mines; Manoeuvres de forage et d'entretien des puits de pétrole et de gaz, et personnel assimilé.",8300,8800,9100,8800,8800,8800,8700,8600,8600,8500,8500
N9211,"Supervisors, mineral and metal processing & Supervisors, petroleum, gas and chemical processing and utilities","Surveillants/surveillantes dans la transformation des métaux et des minerais; Surveillants/surveillantes dans le raffinage du pétrole, dans le traitement du gaz et des produits chimiques et dans les services d'utilité publique.",25400,25600,26500,26700,26800,27100,27400,27700,27900,28000,28300
N9213,"Supervisors, food, beverage and related products processing",Surveillants/surveillantes dans la transformation des aliments et des boissons,23900,23800,23900,24400,24900,25200,25600,25900,26300,26600,27000
N9214,"Supervisors, plastic and rubber products manufacturing; Supervisors, forest products processing & Supervisors, textile, fabric, fur and leather products processing and manufacturing","Surveillants/surveillantes dans la fabrication de produits en caoutchouc et en plastique; Surveillants/surveillantes dans la transformation des produits forestiers; Surveillants/surveillantes dans la transformation et la fabrication de produits textiles,",25700,25500,26300,26200,26900,27300,27600,27900,28100,28300,28600
N9220,"Supervisors, assembly and fabrication",Surveillants/surveillantes dans la fabrication et le montage,57100,57200,58500,59300,60200,61100,61800,62500,63000,63600,64200
N9230,Central control and process operatorsin processing and manufacturing,Opérateurs/opératrices de poste central de contrôle dans les procédés de transformation et de fabrication,15200,13800,14700,15100,15300,15400,15400,15300,15300,15300,15300
N9240,Utilities equipment operators and controllers,Opérateurs/opératrices et contrôleurs/contrôleuses d'équipements d'utilités publiques,41100,42500,42500,43100,43200,43200,43300,43400,43500,43700,43900
N9410,machine operators and related workers in mineral and metal products pr,Opérateurs/opératrices de machines dans le traitement et la fabrication des métaux et des minerais et personnel assimilé,89100,84400,87600,88700,89600,90400,91000,91500,92000,92400,92800
N9420,"machine operators and related workers in chemical, plastic and rubber","Opérateurs/opératrices de machines dans le traitement de produits chimiques, du caoutchouc et du plastique et personnel assimilé",45800,45100,47000,47300,47800,48500,49100,49800,50100,50600,51100
N9431,Sawmill machine operators; Other wood processing machine operators; Lumber graders and other wood processing inspectors and graders & Woodworking machine operators,Opérateurs/opératrices de machines à scier dans les scieries; Autres opérateurs/opératrices de machines dans la transformation du bois; Classeurs/classeuses de bois d'oeuvre et autres vérificateurs/vérificatrices et classeurs/classeuses dans la transforma,29800,29800,28700,29000,28600,28700,28800,28800,28900,28900,29100
N9432,Pulp mill machine operators; Papermaking and finishing machine operators& Paper converting machine operators,Opérateurs/opératrices de machines dans les usines de pâte à papier; Opérateurs/opératrices de machines dans la fabrication et la finition du papier; Opérateurs/opératrices de machines à façonner le papier.,19600,19100,19000,18700,18500,18300,18200,18200,18100,18100,18100
N9441,"Textile fibre and yarn, hide and pelt processing machine operators and workers; Weavers, knitters and other fabric making occupations; Fabric, fur and leather cutters & Inspectors and graders, textile, fabric, fur and leather products manufacturing","Opérateurs/opératrices de machines et travailleurs/travailleuses de traitement des fibres et des fils textiles, du cuir et des peaux; Tisseurs/tisseuses, tricoteurs/tricoteuses et autres opérateurs/opératrices de machines textiles; Coupeurs/coupeuses de t",5200,5200,5200,5400,5300,5300,5300,5200,5100,5100,5100
N9446,Industrial sewing machine operators,Opérateurs/opératrices de machines à coudre industrielles.,23200,25300,25000,24800,24500,24200,24000,23800,23600,23400,23200
N9461,"Process control and machine operators, food, beverage and related products processing & Testers and graders, food, beverage and related products processing",Opérateurs/opératrices de machines et de procédés industriels dans la transformation des aliments et des boissonsr; Échantillonneurs/échantillonneuses et trieurs/trieuses dans la transformation des aliments et des boissons,73800,78700,76300,76200,76400,76800,77500,78400,79200,80200,81200
N9462,"Industrial butchers and meat cutters, poultry preparers and related workers","Bouchers industriels/bouchères industrielles, dépeceurs-découpeurs/dépeceuses-découpeuses de viande, préparateurs/préparatrices de volaille et personnel assimilé.",19900,19800,19800,20200,20500,20700,20900,21100,21300,21500,21800
N9463,Fish and seafood plant workers,Ouvriers/ouvrières dans les usines de transformation du poisson et de fruits de mer,3800,3700,3700,3800,3900,3900,3900,3900,3900,3900,4000
N9470,Printing equipment operators and related occupations,Opérateurs/opératrices d'équipement à imprimer et personnel assimilé,8400,8500,8500,8400,8300,8200,8200,8100,8000,8000,8000
N9521,"Aircraft assemblers and aircraft assembly inspectors; Motor vehicle assemblers, inspectors and testers & Mechanical assemblers and inspectors","Monteurs/monteuses d'aéronefs et contrôleurs/contrôleuses de montage d'aéronefs; Assembleurs/assembleuses, contrôleurs/contrôleuses et vérificateurs/vérificatrices de véhicules automobiles; Monteurs/monteuses et contrôleurs/contrôleuses de matériel mécani",53000,49900,51000,51500,52500,53200,53700,54000,53900,53700,53500
N9523,"Electronics assemblers, fabricators, inspectors and testers","Assembleurs/assembleuses, monteurs/monteuses, contrôleurs/contrôleuses et vérificateurs/vérificatrices de matériel électronique.",17200,17500,17100,17700,17700,17700,17900,18000,18100,18300,18400
N9524,"Assemblers and inspectors, electrical appliance, apparatus and equipment manufacturing & Assemblers, fabricators and inspectors, industrial electrical motors and transformers","Monteurs/monteuses et contrôleurs/contrôleuses dans la fabrication de matériel, d'appareils et d'accessoires électriques; Assembleurs/assembleuses, monteurs/monteuses et contrôleurs/contrôleuses dans la fabrication de transformateurs et de moteurs électri",18800,18800,18500,18900,19000,19000,19200,19400,19500,19700,19800
N9531,"Boat assemblers and inspectors; Plastic products assemblers, finishers and inspectors; Industrial painters, coaters and metal finishing process operators& Other products assemblers, finishers and inspectors","Monteurs/monteuses de bateaux et contrôleurs/contrôleuses de montage de bateaux; Assembleurs/assembleuses, finisseurs/finisseuses et contrôleurs/contrôleuses de produits en plastique; Peintres, enduiseurs/enduiseuses et opérateurs/opératrices de procédés",52900,55300,57100,57500,58000,58300,58600,58900,59200,59400,59600
N9532,Furniture and fixture assemblers and inspectors;  Other wood products assemblers and inspectors & Furniture finishers and refinishers,Monteurs/monteuses et contrôleurs/contrôleuses de meubles et d'accessoires; Monteurs/monteuses et contrôleurs/contrôleuses d'autres produits en bois; Finisseurs/finisseuses et restaurateurs/restauratrices de meubles.,35200,32500,33700,33900,34300,34500,34800,35000,35300,35500,35700
N9611,Labourers in mineral and metal processing & Labourers in metal fabrication,Manoeuvres dans le traitement des métaux et des minerais; Manoeuvres en métallurgie.,23800,23400,24600,25000,25400,25800,26200,26600,26900,27200,27500
N9613,Labourers in chemical products processing and utilities & Labourers in rubber and plastic products manufacturing,Manoeuvres dans le traitement des produits chimiques et les services d'utilité publique; Manoeuvres dans la fabrication des produits en caoutchouc et en plastique.,17900,17400,18000,18200,18600,18900,19000,19200,19400,19500,19700
N9614,"Labourers in wood, pulp and paper processing",Manoeuvres dans le traitement des pâtes et papiers et la transformation du bois.,18100,17700,16500,16100,16000,16000,16100,16100,16100,16100,16200
N9616,"Labourers in textile processing & Other labourers in processing, manufacturing and utilities","Manoeuvres des produits du textile; Autres manoeuvres des services de transformation, de fabrication et d'utilité publique.",21200,22800,22800,22700,22600,22500,22400,22300,22200,22100,22000
N9617,"Labourers in food, beverage and related products processing & Labourers in fish and seafood processing",Manoeuvres dans la transformation des aliments et des boissons; Manoeuvres dans la transformation du poisson et des fruits de mer.,42600,42600,42800,43600,44700,45300,45500,46000,46600,47100,47600
